Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
27-February-2020,4.04,4.20,3.71,3.82,3.912496908226716387,64744398,125843,253312257.00,15123763,23.36,0.49,-0.22
26-February-2020,3.87,4.13,3.63,3.97,3.957634954196510619,51974097,118320,205694503.00,10094778,19.42,0.50,0.10
25-February-2020,3.96,4.26,3.52,3.95,3.909479163379800511,85219219,100742,333162761.00,16707282,19.60,0.74,-0.01
24-February-2020,4.84,5.01,3.82,3.88,4.206877469165681165,103360318,143128,434824193.00,38204345,36.96,1.19,-0.96
20-February-2020,4.44,4.98,4.23,4.40,4.561948468050449323,136178081,154250,621237388.00,34203205,25.12,0.75,-0.04
19-February-2020,3.20,4.49,3.13,4.19,3.818360822674388065,143256435,149375,547004759.00,36087547,25.19,1.36,0.99
18-February-2020,3.28,3.28,2.83,3.03,3.057842898056198218,153183006,148517,468409567.00,66616150,43.49,0.45,-0.25
17-February-2020,3.78,4.09,3.31,3.42,3.676999482365826645,99172355,157062,364656698.00,27669704,27.90,0.78,-0.36
14-February-2020,4.15,5.25,3.25,3.44,3.902729096137543564,194919480,210872,760717926.00,76501064,39.25,2.00,-0.71
13-February-2020,4.50,4.54,4.41,4.48,4.497223797476005990,11315637,207300,50888952.00,3753317,33.17,0.13,-0.02
12-February-2020,4.87,4.87,4.45,4.51,4.542740847804835856,78432768,140572,356299739.00,46156850,58.85,0.42,-0.36
11-February-2020,5.07,5.15,4.75,4.87,4.957494517338868549,37014872,121293,183501025.00,22376655,60.45,0.40,-0.20
10-February-2020,5.42,5.44,5.01,5.05,5.123957524945228230,13111225,97260,67181360.00,3616719,27.58,0.43,-0.37
7-February-2020,5.20,5.37,5.06,5.19,5.157118126135608220,17132339,116390,88353496.00,3508070,20.48,0.31,-0.01
6-February-2020,5.32,5.50,5.10,5.18,5.265422335749694672,13011437,139544,68510711.00,2830500,21.75,0.40,-0.14
5-February-2020,5.28,5.34,4.97,5.24,5.210839990114725738,16266620,136793,84762754.00,3349321,20.59,0.37,-0.04
4-February-2020,5.40,5.44,5.24,5.26,5.288443863492482795,12075965,126966,63863063.00,3771417,31.23,0.20,-0.14
3-February-2020,5.20,5.49,5.08,5.35,5.309798567718493937,24053791,215510,127720785.00,2485803,10.33,0.41,0.15
1-February-2020,5.36,5.50,5.23,5.28,5.344524181956212968,16153139,89164,86330842.00,2451909,15.18,0.27,-0.08
31-January-2020,5.26,5.43,5.14,5.31,5.312643634170910715,17663363,113626,93839153.00,3430140,19.42,0.29,0.05
30-January-2020,5.26,5.60,5.01,5.18,5.304310014660171493,24287574,97194,128828822.00,4144490,17.06,0.59,-0.08
29-January-2020,5.37,5.67,5.19,5.26,5.394719139994563527,31836822,113369,171750713.00,7862574,24.70,0.48,-0.11
28-January-2020,5.88,5.89,4.90,5.37,5.400196654466258772,32809832,102408,177179545.00,8274106,25.22,0.99,-0.51
27-January-2020,5.88,6.03,5.77,5.81,5.894201356682013587,16254509,100748,95807349.00,4667449,28.71,0.26,-0.07
24-January-2020,6.02,6.10,5.78,6.05,5.989511156593111582,31606154,110113,189305412.00,12058499,38.15,0.32,0.03
23-January-2020,5.61,6.08,5.59,5.91,5.932559172975230865,46120505,81733,273612625.00,12791266,27.73,0.49,0.30
22-January-2020,5.97,6.03,5.45,5.63,5.650082327325921932,44220433,74328,249849087.00,9628974,21.77,0.58,-0.34
21-January-2020,5.34,6.04,5.34,5.92,5.620514529401505800,86065830,120313,483734248.00,19783840,22.99,0.70,0.58
20-January-2020,4.70,5.12,4.58,4.86,4.795045724297654495,40024781,113940,191920655.00,9263636,23.14,0.54,0.16
17-January-2020,5.43,5.43,3.66,4.51,4.380378717282965709,137818268,158698,603696208.00,48097194,34.90,1.77,-0.92
16-January-2020,6.10,6.31,5.98,6.03,6.111280758440598253,26715553,117700,163266245.00,6832600,25.58,0.33,-0.07
15-January-2020,6.10,6.10,5.87,6.00,5.983685526384354616,29303673,130960,175343964.00,13365477,45.61,0.23,-0.10
14-January-2020,6.19,6.19,6.06,6.10,6.115369977534764333,13736780,125547,84005492.00,5156270,37.54,0.13,-0.09
13-January-2020,6.14,6.23,5.99,6.17,6.117516524181321748,30381838,120496,185861396.00,15598291,51.34,0.24,0.03
10-January-2020,6.28,6.35,6.02,6.07,6.115313439441347891,17759890,104643,108607294.00,3968059,22.34,0.33,-0.21
9-January-2020,6.52,6.65,5.86,6.26,6.329071335306985569,43833119,115800,277422937.00,6614015,15.09,0.79,-0.26
8-January-2020,5.95,6.58,5.75,6.51,6.305857280507397912,45120564,110381,284523837.00,8843699,19.60,0.83,0.56
7-January-2020,6.03,6.18,5.92,5.97,6.038590563864676896,13034404,105902,78709429.00,3082831,23.65,0.26,-0.06
6-January-2020,6.08,6.09,5.94,6.02,6.027887001800234227,14312582,98701,86274627.00,3451122,24.11,0.15,-0.06
3-January-2020,6.11,6.19,6.02,6.12,6.108820955052771660,14819223,124394,90527980.00,2229989,15.05,0.17,0.01
2-January-2020,6.02,6.18,5.99,6.11,6.073328246238786951,11162888,85565,67795883.00,2708739,24.27,0.19,0.09
1-January-2020,6.19,6.28,6.02,6.11,6.154158933604056619,12292995,80380,75653045.00,2178947,17.73,0.26,-0.08
31-December-2019,6.19,6.25,5.97,6.16,6.097400330216093874,34209114,121027,208586663.00,13563630,39.65,0.28,-0.03
30-December-2019,5.79,6.33,5.77,6.15,6.136314404860341324,33150429,104872,203421455.00,5971271,18.01,0.56,0.36
27-December-2019,6.07,6.14,5.77,5.83,5.954165397419158415,18413141,106783,109634887.00,5465948,29.68,0.37,-0.24
26-December-2019,6.34,6.42,5.96,6.05,6.142911806248640356,23797593,114942,146186515.00,6465478,27.17,0.46,-0.29
24-December-2019,6.35,6.47,6.23,6.32,6.342151605175554999,20820028,125436,132043774.00,3013102,14.47,0.24,-0.03
23-December-2019,6.44,6.57,6.30,6.39,6.452930246597095318,20083651,89631,129598399.00,3768675,18.76,0.27,-0.05
20-December-2019,6.39,6.61,6.30,6.52,6.511263778928253472,23412924,103318,152447724.00,5806271,24.80,0.31,0.13
19-December-2019,6.42,6.70,6.36,6.58,6.513557447980535325,29837437,104482,194347860.00,10748528,36.02,0.34,0.16
18-December-2019,7.22,7.30,6.32,6.42,6.548880594019996223,38996263,72792,255381870.00,9853393,25.27,0.98,-0.80
17-December-2019,6.59,6.99,6.36,6.90,6.652793687214343787,29338807,72134,195185030.00,5755003,19.62,0.63,0.31
16-December-2019,6.94,6.94,6.58,6.61,6.707993438998638560,24618803,124598,165142769.00,7686164,31.22,0.36,-0.33
13-December-2019,6.81,7.09,6.76,6.92,6.907009710963555083,33876247,87445,233983567.00,3984218,11.76,0.33,0.11
12-December-2019,6.85,7.02,6.70,6.77,6.795431132785551594,16304304,65169,110794775.00,3423905,21.00,0.32,-0.08
11-December-2019,6.61,7.08,6.59,6.69,6.812217030190494552,30362338,55343,206834836.00,6187821,20.38,0.49,0.08
10-December-2019,6.23,6.83,6.19,6.56,6.624984125673267698,37198428,60721,246438995.00,4888747,13.14,0.64,0.33
9-December-2019,6.58,6.69,6.07,6.49,6.478821813174427615,35795817,79069,231914720.00,5571872,15.57,0.62,-0.09
6-December-2019,7.12,7.35,6.66,6.92,6.981101132220971109,52866712,107774,369067863.00,8025489,15.18,0.69,-0.20
5-December-2019,7.63,7.64,7.01,7.31,7.334714533288847135,46087703,108571,338040145.00,8102853,17.58,0.63,-0.32
4-December-2019,7.16,7.86,7.00,7.74,7.583376803935304058,61612520,151983,467230955.00,12317618,19.99,0.86,0.58
3-December-2019,7.90,7.94,6.72,7.05,7.044523545069829189,70899004,171363,499449703.00,13339544,18.81,1.22,-0.85
2-December-2019,7.51,8.49,7.51,7.79,8.035892905710700143,115350427,125734,926943678.00,23042071,19.98,0.98,0.28
29-November-2019,6.70,7.19,6.64,6.83,6.921437261811400448,57060613,70523,394941453.00,15660546,27.45,0.55,0.13
28-November-2019,5.93,6.82,5.90,6.62,6.478191659357163793,68108827,79059,441222035.00,15986914,23.47,0.92,0.69
27-November-2019,6.24,6.37,5.77,5.89,6.026692083492667524,54798345,66818,330252752.00,13211653,24.11,0.60,-0.35
26-November-2019,6.58,6.78,5.70,6.04,6.200556009251338052,89088086,134641,552395667.00,19522744,21.91,1.08,-0.54
25-November-2019,6.32,6.99,6.16,6.84,6.800651379837548698,71686591,98802,487515514.00,12712965,17.73,0.83,0.52
22-November-2019,6.65,6.92,6.06,6.56,6.608921792379942778,66621232,65105,440294512.00,8839949,13.27,0.86,-0.09
21-November-2019,7.77,8.13,6.21,6.64,6.886925692502801866,112433083,78432,774318288.00,27838151,24.76,1.92,-1.13
20-November-2019,6.62,7.93,6.62,7.07,7.251062515227791124,216462780,85905,1569585150.00,67162694,31.03,1.31,0.45
19-November-2019,4.91,6.39,4.91,6.02,5.622706622380403692,141086338,93368,793287087.00,39042511,27.67,1.48,1.11
18-November-2019,4.00,4.55,3.92,4.47,4.346458308180375140,74154631,48184,322310012.00,22249762,30.00,0.63,0.47
15-November-2019,2.66,3.89,2.61,3.68,3.286657028405462894,124758326,46289,410037829.00,34549246,27.69,1.28,1.02
14-November-2019,3.33,3.44,2.90,2.95,3.054398367209764157,82052426,45775,250620796.00,25687945,31.31,0.54,-0.38
13-November-2019,3.77,3.99,3.66,3.70,3.810220173062007807,33315111,45811,126937908.00,10319450,30.98,0.33,-0.07
11-November-2019,3.80,4.04,3.71,4.00,3.923498087059770113,24464434,78382,95986160.00,8220350,33.60,0.33,0.20
8-November-2019,3.89,4.04,3.71,3.78,3.849994711454620266,40105546,57585,154406140.00,13475617,33.60,0.33,-0.11
7-November-2019,3.89,4.14,3.85,3.92,3.962631510390538788,29003982,49389,114932093.00,9121237,31.45,0.29,0.03
6-November-2019,4.13,4.13,3.83,3.86,3.936347698973729082,30105306,33160,118504952.00,10564322,35.09,0.30,-0.27
5-November-2019,4.51,4.61,4.10,4.20,4.308375415222365250,28060567,42368,120895457.00,7174382,25.57,0.51,-0.31
4-November-2019,4.50,4.76,4.45,4.51,4.570969895382207005,29108624,124506,133054644.00,5763731,19.80,0.31,0.01
1-November-2019,3.87,4.78,3.70,4.30,4.358056377475060126,73934315,98208,322209913.00,13047606,17.65,1.08,0.43
31-October-2019,3.81,3.97,3.31,3.89,3.615036021431714355,65709909,44504,237543688.00,18347345,27.92,0.66,0.08
30-October-2019,4.00,4.18,3.75,3.81,3.967628542151584053,47355575,103838,187889331.00,16624605,35.11,0.43,-0.19
29-October-2019,4.12,4.12,3.70,3.85,3.864058080559833681,34331625,34251,132659393.00,11643364,33.91,0.42,-0.27
27-October-2019,4.21,4.40,3.82,4.19,4.117434719947006113,6702660,22856,27597765.00,2589323,38.63,0.58,-0.02
25-October-2019,4.18,4.20,3.66,4.11,4.004384995706358370,48000047,65579,192210668.00,14163772,29.51,0.54,-0.07
24-October-2019,5.61,5.67,4.10,4.33,4.870915868044786285,71341751,91161,347499667.00,27257051,38.21,1.57,-1.28
23-October-2019,6.18,6.24,5.59,5.65,5.932213944479668506,18923302,57939,112257076.00,4799738,25.36,0.65,-0.53
22-October-2019,6.39,6.54,6.03,6.13,6.347175985343647733,17440083,32855,110695276.00,3877344,22.23,0.51,-0.26
18-October-2019,6.32,6.57,6.25,6.39,6.390156983019572257,14213894,80986,90829014.00,2559196,18.00,0.32,0.07
17-October-2019,6.40,6.40,5.97,6.32,6.210523971766047215,20432704,78587,126897798.00,3964445,19.40,0.43,-0.08
16-October-2019,6.19,6.74,6.17,6.56,6.510074875749867886,23167581,78415,150822687.00,4460936,19.26,0.57,0.37
15-October-2019,6.40,6.44,6.11,6.16,6.204640243139685151,17059494,88185,105848023.00,2784155,16.32,0.33,-0.24
14-October-2019,6.09,6.57,5.93,6.39,6.270196244925456401,21375075,177795,134025915.00,2892218,13.53,0.64,0.30
11-October-2019,6.05,6.15,5.83,6.00,6.011276824699432314,18649044,53926,112104566.00,3514199,18.84,0.32,-0.05
10-October-2019,6.42,6.87,5.78,6.18,6.268294165869654324,54160600,46307,339494573.00,18216105,33.63,1.09,-0.24
9-October-2019,5.19,5.97,5.16,5.84,5.561697612849341542,28958122,22138,161056318.00,6829877,23.59,0.81,0.65
7-October-2019,5.09,5.52,5.01,5.12,5.208712763345852671,11898659,74495,61976697.00,2702061,22.71,0.51,0.03
4-October-2019,5.23,5.31,5.01,5.04,5.105976906806771393,13285300,18814,67834435.00,4049480,30.48,0.30,-0.19
3-October-2019,5.32,5.39,5.00,5.08,5.146546969114630869,15020413,19845,77303261.00,4476012,29.80,0.39,-0.24
1-October-2019,6.29,6.29,5.23,5.38,5.517300796132887177,25008011,54910,137976719.00,5829981,23.31,1.06,-0.91
30-September-2019,5.82,6.44,4.95,6.16,5.885752479025755788,47363566,108388,278770226.00,5343617,11.28,1.49,0.34
27-September-2019,5.12,5.80,5.10,5.65,5.357128922174582006,17238237,82802,92347458.00,4107322,23.83,0.70,0.53
26-September-2019,5.38,5.45,5.17,5.22,5.290484372132348394,8134923,82569,43037683.00,1532095,18.83,0.28,-0.16
25-September-2019,5.59,5.62,5.22,5.32,5.402542027804196541,11075882,80405,59837918.00,2569137,23.20,0.40,-0.27
24-September-2019,5.59,5.75,5.33,5.58,5.588821620233108340,12317277,65009,68839064.00,1325304,10.76,0.42,-0.01
23-September-2019,5.99,6.03,5.56,5.62,5.697955628662511991,12591597,30855,71746361.00,2231612,17.72,0.47,-0.37
20-September-2019,5.52,5.94,5.34,5.84,5.695561065601433767,18415253,57984,104885198.00,3985635,21.64,0.60,0.32
19-September-2019,4.97,5.68,4.87,5.44,5.444381802972788560,29902093,85221,162798411.00,7952094,26.59,0.81,0.47
18-September-2019,5.07,5.09,4.84,4.86,4.952983042396170678,20359952,80271,100842497.00,7262108,35.67,0.25,-0.21
17-September-2019,5.24,5.29,5.02,5.08,5.111160108092120299,18967155,80717,96944166.00,5134281,27.07,0.27,-0.16
16-September-2019,5.32,5.50,5.21,5.24,5.328233848678791724,13112240,49948,69865081.00,4992984,38.08,0.29,-0.08
13-September-2019,5.57,5.57,5.25,5.38,5.382303989874924078,13754366,12899,74030179.00,3435613,24.98,0.32,-0.19
12-September-2019,5.77,6.06,5.49,5.54,5.725768563799251564,16792360,27437,96149167.00,3225136,19.21,0.57,-0.23
11-September-2019,5.35,5.81,5.35,5.73,5.609765680898516217,14374543,17837,80637818.00,2610399,18.16,0.46,0.38
9-September-2019,5.15,5.37,5.12,5.31,5.273689852634369625,10742532,12539,56652782.00,1503738,14.00,0.25,0.16
6-September-2019,5.15,5.36,5.11,5.18,5.208698314544004970,10020493,15317,52193725.00,1429130,14.26,0.25,0.03
5-September-2019,5.08,5.20,4.98,5.09,5.099113628695806933,9158690,28280,46701201.00,1494828,16.32,0.22,0.01
4-September-2019,5.17,5.18,4.92,5.02,5.014810822395850955,8837119,13624,44316480.00,1989881,22.52,0.26,-0.15
3-September-2019,5.39,5.39,5.07,5.12,5.164154690335495577,6274807,19708,32404074.00,999399,15.93,0.32,-0.27
30-August-2019,4.93,5.45,4.90,5.37,5.160166547389046563,11088976,16009,57220963.00,2785418,25.12,0.55,0.44
29-August-2019,4.98,5.26,4.83,4.88,4.982085999554377753,14442726,12555,71954903.00,4731000,32.76,0.43,-0.10
28-August-2019,5.33,5.37,4.95,5.01,5.056282029192807822,12960247,14795,65530664.00,3175539,24.50,0.42,-0.32
27-August-2019,5.61,5.74,5.23,5.30,5.474043585620656432,15882394,18811,86940917.00,3907648,24.60,0.51,-0.31
26-August-2019,5.88,6.04,5.25,5.52,5.632968038769792806,16755519,21738,94383303.00,3314084,19.78,0.79,-0.36
23-August-2019,5.23,5.87,5.01,5.74,5.458758138651075108,22971405,30274,125395344.00,9265672,40.34,0.86,0.51
22-August-2019,5.50,5.71,5.20,5.26,5.458921237792288621,14135942,20468,77166994.00,4388549,31.05,0.51,-0.24
21-August-2019,5.79,5.79,5.53,5.58,5.612642249948307935,12400356,19047,69598762.00,3483062,28.09,0.26,-0.21
20-August-2019,5.91,6.16,5.46,5.84,5.786414179981336393,19817177,31343,114670394.00,3175380,16.02,0.70,-0.07
19-August-2019,6.45,6.46,5.83,5.99,6.099817929661838530,15563216,21711,94932784.00,2552728,16.40,0.63,-0.46
16-August-2019,5.65,6.84,5.43,6.45,6.346693270386548053,23623764,20711,149932784.00,3380499,14.31,1.41,0.80
14-August-2019,5.06,5.77,5.06,5.63,5.364194679398625013,12378300,23604,66399611.00,2605926,21.05,0.71,0.57
13-August-2019,5.40,5.44,4.83,5.02,5.042984876484571210,15179804,17065,76551522.00,3393499,22.36,0.61,-0.38
9-August-2019,5.70,5.93,5.31,5.36,5.657241153450096765,18198620,22156,102953982.00,3120712,17.15,0.62,-0.34
8-August-2019,5.32,5.80,5.25,5.63,5.653387711318833360,143131942,15112,809180362.00,129261806,90.31,0.55,0.31
7-August-2019,5.58,5.61,5.13,5.33,5.401040337730870712,23687500,11855,127937143.00,9729272,41.07,0.48,-0.25
6-August-2019,5.93,6.04,5.51,5.65,5.768891110501028071,22860276,16281,131878443.00,7044601,30.82,0.53,-0.28
5-August-2019,6.28,6.28,5.94,6.01,6.071948895266057893,25726149,23506,156207862.00,11519269,44.78,0.34,-0.27
2-August-2019,6.60,6.69,6.22,6.31,6.386571626526001210,21958862,25764,140241845.00,6697553,30.50,0.47,-0.29
1-August-2019,6.89,6.92,6.46,6.62,6.647067359954236396,19687261,19422,130862550.00,5682172,28.86,0.46,-0.27
31-July-2019,6.86,7.10,6.64,6.84,6.846743727360754273,19186262,12864,131363419.00,4547792,23.70,0.46,-0.02
30-July-2019,6.81,7.00,6.04,6.52,6.508944616912521977,34965891,18141,227591048.00,8133451,23.26,0.96,-0.29
29-July-2019,9.00,9.00,6.56,6.77,7.131451209277644241,48485929,24568,345775037.00,13914143,28.70,2.44,-2.23
26-July-2019,9.74,10.00,9.12,9.25,9.891677650023706552,132579380,13511,1311432490.00,126430743,95.36,0.88,-0.49
25-July-2019,9.92,10.11,9.66,9.72,9.934414195481500888,9862744,9848,97980584.00,3650748,37.02,0.45,-0.20
24-July-2019,10.60,10.60,9.86,9.97,10.116736419845324077,106929894,8536,1081781553.00,99026984,92.61,0.74,-0.63
23-July-2019,10.94,10.95,10.45,10.48,10.507023327579724963,33967090,9545,356893007.00,31251052,92.00,0.50,-0.46
22-July-2019,10.92,10.99,10.67,10.75,10.812350121353355831,3309344,5166,35781786.00,855723,25.86,0.32,-0.17
19-July-2019,11.40,11.55,10.72,10.95,11.071117169183329631,4677689,3352,51787243.00,1201685,25.69,0.83,-0.45
18-July-2019,11.97,11.97,11.20,11.30,11.492745784126319097,3666144,9062,42134061.00,1104575,30.13,0.77,-0.67
17-July-2019,11.79,12.49,11.65,11.97,12.045684939385568658,3659937,3207,44086448.00,1032457,28.21,0.84,0.18
16-July-2019,11.85,11.89,11.57,11.80,11.748119538035900315,2632066,3156,30921826.00,768867,29.21,0.32,-0.05
15-July-2019,11.80,12.00,11.66,11.75,11.779647300481026875,2491129,4302,29344621.00,766324,30.76,0.34,-0.05
12-July-2019,11.75,12.05,11.56,11.73,11.758392103463593941,3171821,5290,37295515.00,866026,27.30,0.49,-0.02
11-July-2019,11.27,11.77,11.27,11.66,11.555010923467662762,2703354,3307,31237285.00,609176,22.53,0.50,0.39
10-July-2019,11.38,11.50,11.20,11.27,11.302266548971373720,2332577,3806,26363407.00,544517,23.34,0.30,-0.11
9-July-2019,11.48,11.55,11.27,11.38,11.410376776622511968,2367132,5995,27009868.00,448938,18.97,0.28,-0.10
8-July-2019,11.99,11.99,11.39,11.48,11.563215850209205653,5293356,2964,61208218.00,1683767,31.81,0.60,-0.51
5-July-2019,12.33,12.52,11.90,12.01,12.191401383141784847,4448134,6780,54228987.00,782962,17.60,0.62,-0.32
4-July-2019,11.96,13.15,11.82,12.33,12.812665994975759188,133769862,9942,1713948562.00,126077620,94.25,1.33,0.37
3-July-2019,11.72,12.00,11.61,11.92,11.802605743044717270,2532176,5852,29886275.00,552306,21.81,0.39,0.20
2-July-2019,12.00,12.06,11.61,11.69,11.738079543714328287,4355517,5460,51125405.00,1597127,36.67,0.45,-0.31
1-July-2019,12.14,12.15,11.80,11.99,11.919502271701341512,3719459,2401,44334100.00,1260710,33.89,0.35,-0.15
28-June-2019,12.33,12.40,12.06,12.16,12.229962837822150886,1938261,1516,23704860.00,592794,30.58,0.34,-0.17
27-June-2019,12.35,12.65,12.20,12.34,12.458496532687818883,6242876,11424,77776849.00,1908018,30.56,0.45,-0.01
26-June-2019,12.05,12.41,12.04,12.31,12.224858550589818595,3792522,2479,46363045.00,1196276,31.54,0.37,0.26
25-June-2019,11.92,12.29,11.89,12.10,12.089581223321592442,2438770,1804,29483708.00,680743,27.91,0.40,0.18
24-June-2019,12.14,12.30,11.97,12.08,12.054334561146764505,24824347,2247,299240984.00,23016937,92.72,0.33,-0.06
21-June-2019,11.90,12.39,11.73,12.14,12.166714114446943602,2760930,2013,33591446.00,313968,11.37,0.66,0.24
20-June-2019,11.30,11.98,11.25,11.90,11.646408741354101412,3087302,2074,35955981.00,821884,26.62,0.73,0.60
19-June-2019,12.20,12.22,11.14,11.44,11.708784680865341062,3338152,2280,39085703.00,931405,27.90,1.08,-0.76
18-June-2019,11.90,12.05,11.80,11.95,11.969369893534696190,2619351,2329,31351981.00,1016611,38.81,0.25,0.05
17-June-2019,12.45,12.45,12.00,12.05,12.155609859042856829,2601429,1770,31621956.00,1097616,42.19,0.45,-0.40
14-June-2019,12.90,12.90,12.30,12.51,12.625113295908052089,2181235,1609,27538339.00,739842,33.92,0.60,-0.39
13-June-2019,12.80,13.03,12.71,12.90,12.889215072729202055,2393674,1277,30852579.00,736982,30.79,0.32,0.10
12-June-2019,13.15,13.18,12.80,12.84,12.985474843394459353,1714818,1160,22267726.00,527760,30.78,0.38,-0.31
11-June-2019,12.80,13.24,12.51,13.15,12.946847343447252180,2592401,1966,33563420.00,426707,16.46,0.73,0.35
10-June-2019,13.31,13.54,12.68,12.77,12.992198553626990883,4290871,2399,55747848.00,1650602,38.47,0.86,-0.54
7-June-2019,13.55,13.55,13.23,13.36,13.408164272060183757,1702785,1568,22831221.00,448007,26.31,0.32,-0.19
6-June-2019,13.90,14.00,13.05,13.43,13.548178730508952905,4053656,2866,54919656.00,904592,22.32,0.95,-0.47
4-June-2019,14.05,14.39,13.80,13.84,14.107397344374038085,4248038,2470,59928760.00,1181144,27.80,0.59,-0.21
3-June-2019,13.90,14.12,13.80,14.01,13.976903310798341786,2931589,2899,40974536.00,884796,30.18,0.32,0.11
31-May-2019,13.50,14.05,13.50,13.90,13.786301131968235424,6967510,4191,96056191.00,1579525,22.67,0.55,0.40
30-May-2019,13.30,13.70,13.00,13.30,13.326301627021585270,5639077,4083,75148041.00,2277403,40.39,0.70,0.00
29-May-2019,13.70,13.70,13.15,13.25,13.298170288427688530,2576417,3327,34261632.00,625230,24.27,0.55,-0.45
28-May-2019,12.90,13.75,12.90,13.65,13.417306364047571852,6351571,3498,85220974.00,1642305,25.86,0.85,0.75
27-May-2019,12.75,13.25,12.60,13.05,12.956305990526022832,4182404,2841,54188506.00,932693,22.30,0.65,0.30
24-May-2019,12.85,13.20,12.55,12.85,12.868169445598315990,4564344,4778,58734752.00,1382641,30.29,0.65,0.00
23-May-2019,12.40,12.90,12.25,12.75,12.581542798945722501,5799991,3827,72972835.00,1303208,22.47,0.65,0.35
22-May-2019,12.10,12.30,11.55,12.15,12.083003446872695351,16843674,3403,203522171.00,12398855,73.61,0.75,0.05
21-May-2019,12.60,12.65,11.70,11.85,12.271041184158288722,21123122,2880,259202700.00,17888340,84.69,0.95,-0.75
20-May-2019,12.35,13.00,11.85,12.55,12.452571742587012238,7104288,4325,88466656.00,1418311,19.96,1.15,0.20
17-May-2019,12.25,12.45,11.60,11.85,11.921979027655649487,8537243,5604,101780832.00,1876095,21.98,0.85,-0.40
16-May-2019,12.95,13.00,12.10,12.20,12.461400633994655151,8939823,6449,111402716.00,1888280,21.12,0.90,-0.75
15-May-2019,14.05,14.10,12.80,12.95,13.298867974012999781,10188017,11415,135489093.00,2624225,25.76,1.30,-1.10
14-May-2019,14.45,14.50,13.05,14.00,13.839602318757017689,12695595,13094,175701986.00,1700343,13.39,1.45,-0.45
13-May-2019,13.90,15.00,13.90,14.45,14.641955479359493649,7806761,6062,114306247.00,1935944,24.80,1.10,0.55
10-May-2019,14.35,14.35,13.60,14.00,13.908017303364533129,7798021,5042,108455011.00,1590255,20.39,0.75,-0.35
9-May-2019,14.25,14.55,13.90,14.35,14.279806783471911235,4613891,3667,65885472.00,1354951,29.37,0.65,0.10
8-May-2019,15.45,15.45,13.65,14.35,14.553725424691727793,14236444,8473,207193297.00,5335425,37.48,1.80,-1.10
